PMID	Title	Authors	Citation	First Author	Journal/Book	Publication Year	Create Date	PMCID	NIHMS ID	DOI
25778451	Biogeochemical insights into microbe-mineral-fluid interactions in hydrothermal chimneys using enrichment culture	Callac N, Rouxel O, Lesongeur F, Liorzou C, Bollinger C, Pignet P, Chéron S, Fouquet Y, Rommevaux-Jestin C, Godfroy A.	"Extremophiles. 2015 May;19(3):597-617. doi: 10.1007/s00792-015-0742-5. Epub 2015 Mar 17."	Callac N	Extremophiles	2015	2015/03/18			10.1007/s00792-015-0742-5
25775520	Global dispersion and local diversification of the methane seep microbiome	Ruff SE, Biddle JF, Teske AP, Knittel K, Boetius A, Ramette A.	"Proc Natl Acad Sci U S A. 2015 Mar 31;112(13):4015-20. doi: 10.1073/pnas.1421865112. Epub 2015 Mar 16."	Ruff SE	Proc Natl Acad Sci U S A	2015	2015/03/17	PMC4386351		10.1073/pnas.1421865112
25764538	Biogeography and ecology of the rare and abundant microbial lineages in deep-sea hydrothermal vents	Anderson RE, Sogin ML, Baross JA.	"FEMS Microbiol Ecol. 2015 Jan;91(1):1-11. doi: 10.1093/femsec/fiu016. Epub 2014 Dec 5."	Anderson RE	FEMS Microbiol Ecol	2015	2015/03/13			10.1093/femsec/fiu016
25671714	Transient changes in bacterioplankton communities induced by the submarine volcanic eruption of El Hierro (Canary Islands)	Ferrera I, Arístegui J, González JM, Montero MF, Fraile-Nuez E, Gasol JM.	"PLoS One. 2015 Feb 11;10(2):e0118136. doi: 10.1371/journal.pone.0118136. eCollection 2015."	Ferrera I	PLoS One	2015	2015/02/12	PMC4324844		10.1371/journal.pone.0118136
25634941	Methanocaldococcus bathoardescens sp. nov., a hyperthermophilic methanogen isolated from a volcanically active deep-sea hydrothermal vent	Stewart LC, Jung JH, Kim YT, Kwon SW, Park CS, Holden JF.	"Int J Syst Evol Microbiol. 2015 Apr;65(Pt 4):1280-1283. doi: 10.1099/ijs.0.000097. Epub 2015 Jan 29."	Stewart LC	Int J Syst Evol Microbiol	2015	2015/01/31			10.1099/ijs.0.000097
25527539	Diversity of methane-cycling archaea in hydrothermal sediment investigated by general and group-specific PCR primers	Lever MA, Teske AP.	"Appl Environ Microbiol. 2015 Feb;81(4):1426-41. doi: 10.1128/AEM.03588-14."	Lever MA	Appl Environ Microbiol	2015	2014/12/21	PMC4309701		10.1128/AEM.03588-14
25489728	Spatially resolved sampling reveals dynamic microbial communities in rising hydrothermal plumes across a back-arc basin	Sheik CS, Anantharaman K, Breier JA, Sylvan JB, Edwards KJ, Dick GJ.	"ISME J. 2015 Jun;9(6):1434-45. doi: 10.1038/ismej.2014.228. Epub 2014 Dec 9."	Sheik CS	ISME J	2015	2014/12/10	PMC4438330		10.1038/ismej.2014.228
25444877	Complete genome sequence of Thermococcus eurythermalis A501, a conditional piezophilic hyperthermophilic archaeon with a wide temperature range, isolated from an oil-immersed deep-sea hydrothermal chimney on Guaymas Basin	Zhao W, Xiao X.	"J Biotechnol. 2015 Jan 10;193:14-5. doi: 10.1016/j.jbiotec.2014.11.006. Epub 2014 Nov 14."	Zhao W	J Biotechnol	2015	2014/12/03			10.1016/j.jbiotec.2014.11.006
25422936	Antibacterial gene transfer across the tree of life	Metcalf JA, Funkhouser-Jones LJ, Brileya K, Reysenbach AL, Bordenstein SR.	"Elife. 2014 Nov 25;3:e04266. doi: 10.7554/eLife.04266."	Metcalf JA	Elife	2014	2014/11/26	PMC4241558		10.7554/eLife.04266
25416759	The Geoglobus acetivorans genome: Fe(III) reduction, acetate utilization, autotrophic growth, and degradation of aromatic compounds in a hyperthermophilic archaeon	Mardanov AV, Slododkina GB, Slobodkin AI, Beletsky AV, Gavrilov SN, Kublanov IV, Bonch-Osmolovskaya EA, Skryabin KG, Ravin NV.	"Appl Environ Microbiol. 2015 Feb;81(3):1003-12. doi: 10.1128/AEM.02705-14. Epub 2014 Nov 21."	Mardanov AV	Appl Environ Microbiol	2015	2014/11/23	PMC4292469		10.1128/AEM.02705-14
25373332	Community composition of known and uncultured archaeal lineages in anaerobic or anoxic wastewater treatment sludge	Kuroda K, Hatamoto M, Nakahara N, Abe K, Takahashi M, Araki N, Yamaguchi T.	"Microb Ecol. 2015 Apr;69(3):586-96. doi: 10.1007/s00248-014-0525-z. Epub 2014 Nov 6."	Kuroda K	Microb Ecol	2015	2014/11/07			10.1007/s00248-014-0525-z
25288278	Thermococcus eurythermalis sp. nov., a conditional piezophilic, hyperthermophilic archaeon with a wide temperature range for growth, isolated from an oil-immersed chimney in the Guaymas Basin	Zhao W, Zeng X, Xiao X.	"Int J Syst Evol Microbiol. 2015 Jan;65(Pt 1):30-35. doi: 10.1099/ijs.0.067942-0. Epub 2014 Oct 6."	Zhao W	Int J Syst Evol Microbiol	2015	2014/10/08			10.1099/ijs.0.067942-0
25124552	Comparative genomics highlights the unique biology of Methanomassiliicoccales, a Thermoplasmatales-related seventh order of methanogenic archaea that encodes pyrrolysine	Borrel G, Parisot N, Harris HM, Peyretaillade E, Gaci N, Tottey W, Bardot O, Raymann K, Gribaldo S, Peyret P, O'Toole PW, Brugère JF.	"BMC Genomics. 2014 Aug 13;15:679. doi: 10.1186/1471-2164-15-679."	Borrel G	BMC Genomics	2014	2014/08/16	PMC4153887		10.1186/1471-2164-15-679
25082851	Thermococcus paralvinellae sp. nov. and Thermococcus cleftensis sp. nov. of hyperthermophilic heterotrophs from deep-sea hydrothermal vents	Hensley SA, Jung JH, Park CS, Holden JF.	"Int J Syst Evol Microbiol. 2014 Nov;64(Pt 11):3655-3659. doi: 10.1099/ijs.0.066100-0. Epub 2014 Jul 31."	Hensley SA	Int J Syst Evol Microbiol	2014	2014/08/02			10.1099/ijs.0.066100-0
25063666	Microbial community stratification controlled by the subseafloor fluid flow and geothermal gradient at the Iheya North hydrothermal field in the Mid-Okinawa Trough (Integrated Ocean Drilling Program Expedition 331)	Yanagawa K, Breuker A, Schippers A, Nishizawa M, Ijiri A, Hirai M, Takaki Y, Sunamura M, Urabe T, Nunoura T, Takai K.	"Appl Environ Microbiol. 2014 Oct;80(19):6126-35. doi: 10.1128/AEM.01741-14. Epub 2014 Jul 25."	Yanagawa K	Appl Environ Microbiol	2014	2014/07/27	PMC4178666		10.1128/AEM.01741-14
24893665	Bacteria dominate the ammonia-oxidizing community in a hydrothermal vent site at the Mid-Atlantic Ridge of the South Atlantic Ocean	Xu W, Li M, Ding JF, Gu JD, Luo ZH.	"Appl Microbiol Biotechnol. 2014 Sep;98(18):7993-8004. doi: 10.1007/s00253-014-5833-1. Epub 2014 Jun 4."	Xu W	Appl Microbiol Biotechnol	2014	2014/06/05			10.1007/s00253-014-5833-1
24837380	Influence of DNA extraction method, 16S rRNA targeted hypervariable regions, and sample origin on microbial diversity detected by 454 pyrosequencing in marine chemosynthetic ecosystems	Cruaud P, Vigneron A, Lucchetti-Miganeh C, Ciron PE, Godfroy A, Cambon-Bonavita MA.	"Appl Environ Microbiol. 2014 Aug;80(15):4626-39. doi: 10.1128/AEM.00592-14."	Cruaud P	Appl Environ Microbiol	2014	2014/05/20	PMC4148798		10.1128/AEM.00592-14
24614846	Methanococcoides vulcani sp. nov., a marine methylotrophic methanogen that uses betaine, choline and N,N-dimethylethanolamine for methanogenesis, isolated from a mud volcano, and emended description of the genus Methanococcoides	L'Haridon S, Chalopin M, Colombo D, Toffin L.	"Int J Syst Evol Microbiol. 2014 Jun;64(Pt 6):1978-1983. doi: 10.1099/ijs.0.058289-0. Epub 2014 Mar 10."	L'Haridon S	Int J Syst Evol Microbiol	2014	2014/03/12			10.1099/ijs.0.058289-0
24593671	Anaerobic methanotrophic community of a 5346-m-deep vesicomyid clam colony in the Japan Trench	Felden J, Ruff SE, Ertefai T, Inagaki F, Hinrichs KU, Wenzhöfer F.	"Geobiology. 2014 May;12(3):183-99. doi: 10.1111/gbi.12078. Epub 2014 Mar 5."	Felden J	Geobiology	2014	2014/03/06	PMC4237546		10.1111/gbi.12078
24556637	Thermococcus nautili sp. nov., a hyperthermophilic archaeon isolated from a hydrothermal deep-sea vent	Gorlas A, Croce O, Oberto J, Gauliard E, Forterre P, Marguet E.	"Int J Syst Evol Microbiol. 2014 May;64(Pt 5):1802-1810. doi: 10.1099/ijs.0.060376-0. Epub 2014 Feb 20."	Gorlas A	Int J Syst Evol Microbiol	2014	2014/02/22			10.1099/ijs.0.060376-0
24472758	Complete genome sequence of hyperthermophilic archaeon Thermococcus sp. ES1	Jung JH, Kim YT, Jeon EJ, Seo DH, Hensley SA, Holden JF, Lee JH, Park CS.	"J Biotechnol. 2014 Mar 20;174:14-5. doi: 10.1016/j.jbiotec.2014.01.022. Epub 2014 Jan 25."	Jung JH	J Biotechnol	2014	2014/01/30			10.1016/j.jbiotec.2014.01.022
24430467	Purification and characterization of a thermostable aliphatic amidase from the hyperthermophilic archaeon Pyrococcus yayanosii CH1	Fu L, Li X, Xiao X, Xu J.	"Extremophiles. 2014 Mar;18(2):429-40. doi: 10.1007/s00792-014-0628-y. Epub 2014 Jan 16."	Fu L	Extremophiles	2014	2014/01/17			10.1007/s00792-014-0628-y
24286252	Close association of active nitrifiers with Beggiatoa mats covering deep-sea hydrothermal sediments	Winkel M, de Beer D, Lavik G, Peplies J, Mußmann M.	"Environ Microbiol. 2014 Jun;16(6):1612-26. doi: 10.1111/1462-2920.12316. Epub 2013 Nov 28."	Winkel M	Environ Microbiol	2014	2013/11/30			10.1111/1462-2920.12316
24115616	Growth kinetics and energetics of a deep-sea hyperthermophilic methanogen under varying environmental conditions	Ver Eecke HC, Akerman NH, Huber JA, Butterfield DA, Holden JF.	"Environ Microbiol Rep. 2013 Oct;5(5):665-71. doi: 10.1111/1758-2229.12065. Epub 2013 May 6."	Ver Eecke HC	Environ Microbiol Rep	2013	2013/10/12			10.1111/1758-2229.12065
24112684	Microbial community structure and functioning in marine sediments associated with diffuse hydrothermal venting assessed by integrated meta-omics	Urich T, Lanzén A, Stokke R, Pedersen RB, Bayer C, Thorseth IH, Schleper C, Steen IH, Ovreas L.	"Environ Microbiol. 2014 Sep;16(9):2699-710. doi: 10.1111/1462-2920.12283. Epub 2013 Oct 27."	Urich T	Environ Microbiol	2014	2013/10/12			10.1111/1462-2920.12283
24062731	Yellowstone lake nanoarchaeota	Clingenpeel S, Kan J, Macur RE, Woyke T, Lovalvo D, Varley J, Inskeep WP, Nealson K, McDermott TR.	"Front Microbiol. 2013 Sep 11;4:274. doi: 10.3389/fmicb.2013.00274. eCollection 2013."	Clingenpeel S	Front Microbiol	2013	2013/09/25	PMC3769629		10.3389/fmicb.2013.00274
23964799	Hyperbaric biofilms on engineering surfaces formed in the deep sea	Meier A, Tsaloglou NM, Mowlem MC, Keevil CW, Connelly DP.	"Biofouling. 2013;29(9):1029-42. doi: 10.1080/08927014.2013.824967. Epub 2013 Aug 21."	Meier A	Biofouling	2013	2013/08/23			10.1080/08927014.2013.824967
23939372	New insights into hydrothermal vent processes in the unique shallow-submarine arc-volcano, Kolumbo (Santorini), Greece	Kilias SP, Nomikou P, Papanikolaou D, Polymenakou PN, Godelitsas A, Argyraki A, Carey S, Gamaletsos P, Mertzimekis TJ, Stathopoulou E, Goettlicher J, Steininger R, Betzelou K, Livanos I, Christakis C, Bell KC, Scoullos M.	"Sci Rep. 2013;3:2421. doi: 10.1038/srep02421."	Kilias SP	Sci Rep	2013	2013/08/14	PMC3741630		10.1038/srep02421
23872576	Variation of the virus-related elements within syntenic genomes of the hyperthermophilic Archaeon Aeropyrum	Daifuku T, Yoshida T, Kitamura T, Kawaichi S, Inoue T, Nomura K, Yoshida Y, Kuno S, Sako Y.	"Appl Environ Microbiol. 2013 Oct;79(19):5891-8. doi: 10.1128/AEM.01089-13. Epub 2013 Jul 19."	Daifuku T	Appl Environ Microbiol	2013	2013/07/23	PMC3811351		10.1128/AEM.01089-13
23847597	Archaeal and bacterial diversity in an arsenic-rich shallow-sea hydrothermal system undergoing phase separation	Price RE, Lesniewski R, Nitzsche KS, Meyerdierks A, Saltikov C, Pichler T, Amend JP.	"Front Microbiol. 2013 Jul 9;4:158. doi: 10.3389/fmicb.2013.00158. eCollection 2013."	Price RE	Front Microbiol	2013	2013/07/13	PMC3705188		10.3389/fmicb.2013.00158
23843994	Subglacial Lake Vostok (Antarctica) accretion ice contains a diverse set of sequences from aquatic, marine and sediment-inhabiting bacteria and eukarya	Shtarkman YM, Koçer ZA, Edgar R, Veerapaneni RS, D'Elia T, Morris PF, Rogers SO.	"PLoS One. 2013 Jul 3;8(7):e67221. doi: 10.1371/journal.pone.0067221. Print 2013."	Shtarkman YM	PLoS One	2013	2013/07/12	PMC3700977		10.1371/journal.pone.0067221
23785357	Metagenome reveals potential microbial degradation of hydrocarbon coupled with sulfate reduction in an oil-immersed chimney from Guaymas Basin	He Y, Xiao X, Wang F.	"Front Microbiol. 2013 Jun 14;4:148. doi: 10.3389/fmicb.2013.00148. eCollection 2013."	He Y	Front Microbiol	2013	2013/06/21	PMC3682177		10.3389/fmicb.2013.00148
23785361	"Microbiological characterization of post-eruption ""snowblower"" vents at Axial Seamount, Juan de Fuca Ridge"	Meyer JL, Akerman NH, Proskurowski G, Huber JA.	"Front Microbiol. 2013 Jun 17;4:153. doi: 10.3389/fmicb.2013.00153. eCollection 2013."	Meyer JL	Front Microbiol	2013	2013/06/21	PMC3683637		10.3389/fmicb.2013.00153
23702516	Community transcriptomic assembly reveals microbes that contribute to deep-sea carbon and nitrogen cycling	Baker BJ, Sheik CS, Taylor CA, Jain S, Bhasi A, Cavalcoli JD, Dick GJ.	"ISME J. 2013 Oct;7(10):1962-73. doi: 10.1038/ismej.2013.85. Epub 2013 May 23."	Baker BJ	ISME J	2013	2013/05/25	PMC3965313		10.1038/ismej.2013.85
23632917	An integrated study reveals diverse methanogens, Thaumarchaeota, and yet-uncultivated archaeal lineages in Armenian hot springs	Hedlund BP, Dodsworth JA, Cole JK, Panosyan HH.	"Antonie Van Leeuwenhoek. 2013 Jul;104(1):71-82. doi: 10.1007/s10482-013-9927-z. Epub 2013 Apr 30."	Hedlund BP	Antonie Van Leeuwenhoek	2013	2013/05/02			10.1007/s10482-013-9927-z
23626587	Characteristics of microbial communities in crustal fluids in a deep-sea hydrothermal field of the suiyo seamount	Kato S, Nakawake M, Kita J, Yamanaka T, Utsumi M, Okamura K, Ishibashi J, Ohkuma M, Yamagishi A.	"Front Microbiol. 2013 Apr 17;4:85. doi: 10.3389/fmicb.2013.00085. eCollection 2013."	Kato S	Front Microbiol	2013	2013/04/30	PMC3627986		10.3389/fmicb.2013.00085
23584787	Living side by side with a virus: characterization of two novel plasmids from Thermococcus prieurii, a host for the spindle-shaped virus TPV1	Gorlas A, Krupovic M, Forterre P, Geslin C.	"Appl Environ Microbiol. 2013 Jun;79(12):3822-8. doi: 10.1128/AEM.00525-13. Epub 2013 Apr 12."	Gorlas A	Appl Environ Microbiol	2013	2013/04/16	PMC3675944		10.1128/AEM.00525-13
23542623	Distinctive microbial community structure in highly stratified deep-sea brine water columns	Bougouffa S, Yang JK, Lee OO, Wang Y, Batang Z, Al-Suwailem A, Qian PY.	"Appl Environ Microbiol. 2013 Jun;79(11):3425-37. doi: 10.1128/AEM.00254-13. Epub 2013 Mar 29."	Bougouffa S	Appl Environ Microbiol	2013	2013/04/02	PMC3648036		10.1128/AEM.00254-13
23535916	Characterizing the distribution and rates of microbial sulfate reduction at Middle Valley hydrothermal vents	Frank KL, Rogers DR, Olins HC, Vidoudez C, Girguis PR.	"ISME J. 2013 Jul;7(7):1391-401. doi: 10.1038/ismej.2013.17. Epub 2013 Mar 28."	Frank KL	ISME J	2013	2013/03/29	PMC3695286		10.1038/ismej.2013.17
23422322	Diversity of CRISPR systems in the euryarchaeal Pyrococcales	Norais C, Moisan A, Gaspin C, Clouet-d'Orval B.	"RNA Biol. 2013 May;10(5):659-70. doi: 10.4161/rna.23927. Epub 2013 Feb 19."	Norais C	RNA Biol	2013	2013/02/21	PMC3737323		10.4161/rna.23927
23355695	Thermococcus prieurii sp. nov., a hyperthermophilic archaeon isolated from a deep-sea hydrothermal vent	Gorlas A, Alain K, Bienvenu N, Geslin C.	"Int J Syst Evol Microbiol. 2013 Aug;63(Pt 8):2920-2926. doi: 10.1099/ijs.0.026419-0. Epub 2013 Jan 25."	Gorlas A	Int J Syst Evol Microbiol	2013	2013/01/29			10.1099/ijs.0.026419-0
23326305	Insights into dynamics of mobile genetic elements in hyperthermophilic environments from five new Thermococcus plasmids	Krupovic M, Gonnet M, Hania WB, Forterre P, Erauso G.	"PLoS One. 2013;8(1):e49044. doi: 10.1371/journal.pone.0049044. Epub 2013 Jan 11."	Krupovic M	PLoS One	2013	2013/01/18	PMC3543421		10.1371/journal.pone.0049044
23197941	RNA-based assessment of diversity and composition of active archaeal communities in the German Bight	Wemheuer B, Wemheuer F, Daniel R.	"Archaea. 2012;2012:695826. doi: 10.1155/2012/695826. Epub 2012 Nov 12."	Wemheuer B	Archaea	2012	2012/12/01	PMC3502831		10.1155/2012/695826
23183981	Detection of putatively thermophilic anaerobic methanotrophs in diffuse hydrothermal vent fluids	Merkel AY, Huber JA, Chernyh NA, Bonch-Osmolovskaya EA, Lebedinsky AV.	"Appl Environ Microbiol. 2013 Feb;79(3):915-23. doi: 10.1128/AEM.03034-12. Epub 2012 Nov 26."	Merkel AY	Appl Environ Microbiol	2013	2012/11/28	PMC3568577		10.1128/AEM.03034-12
23104364	Palaeococcus pacificus sp. nov., an archaeon from deep-sea hydrothermal sediment	Zeng X, Zhang X, Jiang L, Alain K, Jebbar M, Shao Z.	"Int J Syst Evol Microbiol. 2013 Jun;63(Pt 6):2155-2159. doi: 10.1099/ijs.0.044487-0. Epub 2012 Oct 26."	Zeng X	Int J Syst Evol Microbiol	2013	2012/10/30			10.1099/ijs.0.044487-0
23027979	Correlating microbial community profiles with geochemical data in highly stratified sediments from the Arctic Mid-Ocean Ridge	Jorgensen SL, Hannisdal B, Lanzén A, Baumberger T, Flesland K, Fonseca R, Ovreås L, Steen IH, Thorseth IH, Pedersen RB, Schleper C.	"Proc Natl Acad Sci U S A. 2012 Oct 16;109(42):E2846-55. doi: 10.1073/pnas.1207574109. Epub 2012 Oct 1."	Jorgensen SL	Proc Natl Acad Sci U S A	2012	2012/10/03	PMC3479504		10.1073/pnas.1207574109
23006788	Microbial diversity of Loki's Castle black smokers at the Arctic Mid-Ocean Ridge	Jaeschke A, Jørgensen SL, Bernasconi SM, Pedersen RB, Thorseth IH, Früh-Green GL.	"Geobiology. 2012 Nov;10(6):548-61. doi: 10.1111/gbi.12009. Epub 2012 Sep 25."	Jaeschke A	Geobiology	2012	2012/09/26			10.1111/gbi.12009
22970260	Sulfur metabolizing microbes dominate microbial communities in Andesite-hosted shallow-sea hydrothermal systems	Zhang Y, Zhao Z, Chen CT, Tang K, Su J, Jiao N.	"PLoS One. 2012;7(9):e44593. doi: 10.1371/journal.pone.0044593. Epub 2012 Sep 7."	Zhang Y	PLoS One	2012	2012/09/13	PMC3436782		10.1371/journal.pone.0044593
22887670	Complete genome sequence of the hyperthermophilic archaeon Thermococcus sp. strain CL1, isolated from a Paralvinella sp. polychaete worm collected from a hydrothermal vent	Jung JH, Holden JF, Seo DH, Park KH, Shin H, Ryu S, Lee JH, Park CS.	"J Bacteriol. 2012 Sep;194(17):4769-70. doi: 10.1128/JB.01016-12."	Jung JH	J Bacteriol	2012	2012/08/14	PMC3415475		10.1128/JB.01016-12
22869718	Hydrogen-limited growth of hyperthermophilic methanogens at deep-sea hydrothermal vents	Ver Eecke HC, Butterfield DA, Huber JA, Lilley MD, Olson EJ, Roe KK, Evans LJ, Merkel AY, Cantin HV, Holden JF.	"Proc Natl Acad Sci U S A. 2012 Aug 21;109(34):13674-9. doi: 10.1073/pnas.1206632109. Epub 2012 Aug 6."	Ver Eecke HC	Proc Natl Acad Sci U S A	2012	2012/08/08	PMC3427048		10.1073/pnas.1206632109
22848664	Genome-wide transcriptional response of the archaeon Thermococcus gammatolerans to cadmium	Lagorce A, Fourçans A, Dutertre M, Bouyssiere B, Zivanovic Y, Confalonieri F.	"PLoS One. 2012;7(7):e41935. doi: 10.1371/journal.pone.0041935. Epub 2012 Jul 27."	Lagorce A	PLoS One	2012	2012/08/01	PMC3407056		10.1371/journal.pone.0041935
22843576	Complete genome sequence of the hyperthermophilic archaeon Pyrococcus sp. strain ST04, isolated from a deep-sea hydrothermal sulfide chimney on the Juan de Fuca Ridge	Jung JH, Lee JH, Holden JF, Seo DH, Shin H, Kim HY, Kim W, Ryu S, Park CS.	"J Bacteriol. 2012 Aug;194(16):4434-5. doi: 10.1128/JB.00824-12."	Jung JH	J Bacteriol	2012	2012/07/31	PMC3416228		10.1128/JB.00824-12
22768359	Complete genome sequence of the thermophilic sulfate-reducing ocean bacterium Thermodesulfatator indicus type strain (CIR29812(T))	Anderson I, Saunders E, Lapidus A, Nolan M, Lucas S, Tice H, Del Rio TG, Cheng JF, Han C, Tapia R, Goodwin LA, Pitluck S, Liolios K, Mavromatis K, Pagani I, Ivanova N, Mikhailova N, Pati A, Chen A, Palaniappan K, Land M, Hauser L, Jeffries CD, Chang YJ, Brambilla EM, Rohde M, Spring S, Göker M, Detter JC, Woyke T, Bristow J, Eisen JA, Markowitz V, Hugenholtz P, Kyrpides NC, Klenk HP.	"Stand Genomic Sci. 2012 May 25;6(2):155-64. doi: 10.4056/sigs.2665915. Epub 2012 May 4."	Anderson I	Stand Genomic Sci	2012	2012/07/07	PMC3387792		10.4056/sigs.2665915
22695860	The metatranscriptome of a deep-sea hydrothermal plume is dominated by water column methanotrophs and lithotrophs	Lesniewski RA, Jain S, Anantharaman K, Schloss PD, Dick GJ.	"ISME J. 2012 Dec;6(12):2257-68. doi: 10.1038/ismej.2012.63. Epub 2012 Jun 14."	Lesniewski RA	ISME J	2012	2012/06/15	PMC3504965		10.1038/ismej.2012.63
22695863	Genome-enabled transcriptomics reveals archaeal populations that drive nitrification in a deep-sea hydrothermal plume	Baker BJ, Lesniewski RA, Dick GJ.	"ISME J. 2012 Dec;6(12):2269-79. doi: 10.1038/ismej.2012.64. Epub 2012 Jun 14."	Baker BJ	ISME J	2012	2012/06/15	PMC3504958		10.1038/ismej.2012.64
22675595	Complete genome sequence of the aerobic, heterotroph Marinithermus hydrothermalis type strain (T1(T)) from a deep-sea hydrothermal vent chimney	Copeland A, Gu W, Yasawong M, Lapidus A, Lucas S, Deshpande S, Pagani I, Tapia R, Cheng JF, Goodwin LA, Pitluck S, Liolios K, Ivanova N, Mavromatis K, Mikhailova N, Pati A, Chen A, Palaniappan K, Land M, Pan C, Brambilla EM, Rohde M, Tindall BJ, Sikorski J, Göker M, Detter JC, Bristow J, Eisen JA, Markowitz V, Hugenholtz P, Kyrpides NC, Klenk HP, Woyke T.	"Stand Genomic Sci. 2012 Mar 19;6(1):21-30. doi: 10.4056/sigs.2435521. Epub 2012 Mar 5."	Copeland A	Stand Genomic Sci	2012	2012/06/08	PMC3368408		10.4056/sigs.2435521
22675590	Complete genome sequence of the thermophilic sulfur-reducer Desulfurobacterium thermolithotrophum type strain (BSA(T)) from a deep-sea hydrothermal vent	Göker M, Daligault H, Mwirichia R, Lapidus A, Lucas S, Deshpande S, Pagani I, Tapia R, Cheng JF, Goodwin L, Pitluck S, Liolios K, Ivanova N, Mavromatis K, Mikhailova N, Pati A, Chen A, Palaniappan K, Han C, Land M, Hauser L, Pan C, Brambilla EM, Rohde M, Spring S, Sikorski J, Wirth R, Detter JC, Woyke T, Bristow J, Eisen JA, Markowitz V, Hugenholtz P, Kyrpides NC, Klenk HP.	"Stand Genomic Sci. 2011 Dec 31;5(3):407-15. doi: 10.4056/sigs.2465574. Epub 2011 Dec 30."	Göker M	Stand Genomic Sci	2011	2012/06/08	PMC3368423		10.4056/sigs.2465574
22510646	Microbial diversity in deep-sea methane seep sediments presented by SSU rRNA gene tag sequencing	Nunoura T, Takaki Y, Kazama H, Hirai M, Ashi J, Imachi H, Takai K.	"Microbes Environ. 2012;27(4):382-90. doi: 10.1264/jsme2.me12032. Epub 2012 Apr 18."	Nunoura T	Microbes Environ	2012	2012/04/19	PMC4103545		10.1264/jsme2.me12032
22443386	Inter-field variability in the microbial communities of hydrothermal vent deposits from a back-arc basin	Flores GE, Shakya M, Meneghin J, Yang ZK, Seewald JS, Geoff Wheat C, Podar M, Reysenbach AL.	"Geobiology. 2012 Jul;10(4):333-46. doi: 10.1111/j.1472-4669.2012.00325.x. Epub 2012 Mar 23."	Flores GE	Geobiology	2012	2012/03/27			10.1111/j.1472-4669.2012.00325.x
22363325	"Distribution, abundance, and diversity patterns of the thermoacidophilic ""deep-sea hydrothermal vent euryarchaeota 2"""	Flores GE, Wagner ID, Liu Y, Reysenbach AL.	"Front Microbiol. 2012 Feb 20;3:47. doi: 10.3389/fmicb.2012.00047. eCollection 2012."	Flores GE	Front Microbiol	2012	2012/02/25	PMC3282477		10.3389/fmicb.2012.00047
22210205	Spatial distribution of viruses associated with planktonic and attached microbial communities in hydrothermal environments	Yoshida-Takashima Y, Nunoura T, Kazama H, Noguchi T, Inoue K, Akashi H, Yamanaka T, Toki T, Yamamoto M, Furushima Y, Ueno Y, Yamamoto H, Takai K.	"Appl Environ Microbiol. 2012 Mar;78(5):1311-20. doi: 10.1128/AEM.06491-11. Epub 2011 Dec 30."	Yoshida-Takashima Y	Appl Environ Microbiol	2012	2012/01/03	PMC3294471		10.1128/AEM.06491-11
22180810	Complete genome sequence of Ferroglobus placidus AEDII12DO	Anderson I, Risso C, Holmes D, Lucas S, Copeland A, Lapidus A, Cheng JF, Bruce D, Goodwin L, Pitluck S, Saunders E, Brettin T, Detter JC, Han C, Tapia R, Larimer F, Land M, Hauser L, Woyke T, Lovley D, Kyrpides N, Ivanova N.	"Stand Genomic Sci. 2011 Oct 15;5(1):50-60. doi: 10.4056/sigs.2225018. Epub 2011 Oct 1."	Anderson I	Stand Genomic Sci	2011	2011/12/20	PMC3236036		10.4056/sigs.2225018
22180806	Complete genome sequence of Staphylothermus hellenicus P8	Anderson I, Wirth R, Lucas S, Copeland A, Lapidus A, Cheng JF, Goodwin L, Pitluck S, Davenport K, Detter JC, Han C, Tapia R, Land M, Hauser L, Pati A, Mikhailova N, Woyke T, Klenk HP, Kyrpides N, Ivanova N.	"Stand Genomic Sci. 2011 Oct 15;5(1):12-20. doi: 10.4056/sigs.2054696. Epub 2011 Sep 23."	Anderson I	Stand Genomic Sci	2011	2011/12/20	PMC3236042		10.4056/sigs.2054696
21914870	Complete genome sequence of Thermococcus sp. strain 4557, a hyperthermophilic archaeon isolated from a deep-sea hydrothermal vent area	Wang X, Gao Z, Xu X, Ruan L.	"J Bacteriol. 2011 Oct;193(19):5544-5. doi: 10.1128/JB.05851-11."	Wang X	J Bacteriol	2011	2011/09/15	PMC3187469		10.1128/JB.05851-11
21886865	Complete genome sequence of the hyperthermophilic chemolithoautotroph Pyrolobus fumarii type strain (1A)	Anderson I, Göker M, Nolan M, Lucas S, Hammon N, Deshpande S, Cheng JF, Tapia R, Han C, Goodwin L, Pitluck S, Huntemann M, Liolios K, Ivanova N, Pagani I, Mavromatis K, Ovchinikova G, Pati A, Chen A, Palaniappan K, Land M, Hauser L, Brambilla EM, Huber H, Yasawong M, Rohde M, Spring S, Abt B, Sikorski J, Wirth R, Detter JC, Woyke T, Bristow J, Eisen JA, Markowitz V, Hugenholtz P, Kyrpides NC, Klenk HP, Lapidus A.	"Stand Genomic Sci. 2011 Jul 1;4(3):381-92. doi: 10.4056/sigs.2014648."	Anderson I	Stand Genomic Sci	2011	2011/09/03	PMC3156397		10.4056/sigs.2014648
